//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,611,700,34,482,1,1,0,101,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,398,641,34,-482,0,255,255,255,255,1,0,0,0,20,101,400,27,0
#DST_IMAGE,0,20,398,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,646,700,26,482,1,1,0,102,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,434,641,26,-482,0,255,255,255,255,1,0,0,0,20,102,400,27,0
#DST_IMAGE,0,20,434,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//3,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,673,700,34,482,1,1,0,103,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,462,641,34,-482,0,255,255,255,255,1,0,0,0,20,103,400,27,0
#DST_IMAGE,0,20,462,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//4,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,708,700,26,482,1,1,0,104,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,498,641,26,-482,0,255,255,255,255,1,0,0,0,20,104,400,27,0
#DST_IMAGE,0,20,498,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,735,700,34,482,1,1,0,105,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,526,641,34,-482,0,255,255,255,255,1,0,0,0,20,105,400,27,0
#DST_IMAGE,0,20,526,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//6,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,770,700,26,482,1,1,0,106,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,562,641,26,-482,0,255,255,255,255,1,0,0,0,20,106,400,27,0
#DST_IMAGE,0,20,562,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,797,700,34,482,1,1,0,107,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,590,641,34,-482,0,255,255,255,255,1,0,0,0,20,107,400,27,0
#DST_IMAGE,0,20,590,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//1Pレーザーオフ(timer120),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//キーボード皿,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,550,700,60,482,1,1,0,120,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,336,641,60,-482,0,255,255,255,255,1,0,0,0,-1,120,400,27,0
#DST_IMAGE,0,60,366,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//1,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,611,700,34,482,1,1,0,121,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,398,641,34,-482,0,255,255,255,255,1,0,0,0,-1,121,400,27,0
#DST_IMAGE,0,60,414,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,646,700,26,482,1,1,0,122,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,434,641,26,-482,0,255,255,255,255,1,0,0,0,-1,122,400,27,0
#DST_IMAGE,0,60,448,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//3,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,673,700,34,482,1,1,0,123,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,462,641,34,-482,0,255,255,255,255,1,0,0,0,-1,123,400,27,0
#DST_IMAGE,0,60,478,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//4,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,708,700,26,482,1,1,0,124,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,498,641,26,-482,0,255,255,255,255,1,0,0,0,-1,124,400,27,0
#DST_IMAGE,0,60,512,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,735,700,34,482,1,1,0,125,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,526,641,34,-482,0,255,255,255,255,1,0,0,0,-1,125,400,27,0
#DST_IMAGE,0,60,542,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//6,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,770,700,26,482,1,1,0,126,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,562,641,26,-482,0,255,255,255,255,1,0,0,0,-1,126,400,27,0
#DST_IMAGE,0,60,576,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,797,700,34,482,1,1,0,127,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,590,641,34,-482,0,255,255,255,255,1,0,0,0,-1,127,400,27,0
#DST_IMAGE,0,60,606,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//2Pレーザーオン(timer100-),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//キーボード皿,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,550,700,60,482,1,1,0,110,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,880,641,60,-482,0,255,255,255,255,1,0,0,0,20,110,400,27,0
#DST_IMAGE,0,20,880,641,60,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//1,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,611,700,34,482,1,1,0,111,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,652,641,34,-482,0,255,255,255,255,1,0,0,0,20,111,400,27,0
#DST_IMAGE,0,20,652,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,646,700,26,482,1,1,0,112,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,688,641,26,-482,0,255,255,255,255,1,0,0,0,20,112,400,27,0
#DST_IMAGE,0,20,688,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//3,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,673,700,34,482,1,1,0,113,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,716,641,34,-482,0,255,255,255,255,1,0,0,0,20,113,400,27,0
#DST_IMAGE,0,20,716,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//4,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,708,700,26,482,1,1,0,114,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,752,641,26,-482,0,255,255,255,255,1,0,0,0,20,114,400,27,0
#DST_IMAGE,0,20,752,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,735,700,34,482,1,1,0,115,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,780,641,34,-482,0,255,255,255,255,1,0,0,0,20,115,400,27,0
#DST_IMAGE,0,20,780,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//6,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,770,700,26,482,1,1,0,116,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,816,641,26,-482,0,255,255,255,255,1,0,0,0,20,116,400,27,0
#DST_IMAGE,0,20,816,641,26,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,797,700,34,482,1,1,0,117,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,844,641,34,-482,0,255,255,255,255,1,0,0,0,20,117,400,27,0
#DST_IMAGE,0,20,844,641,34,-482,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//1Pレーザーオフ(timer120),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//キーボード皿,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,550,700,60,482,1,1,0,130,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,880,641,60,-482,0,255,255,255,255,1,0,0,0,-1,130,400,27,0
#DST_IMAGE,0,60,910,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//1,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,611,700,34,482,1,1,0,131,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,652,641,34,-482,0,255,255,255,255,1,0,0,0,-1,131,400,27,0
#DST_IMAGE,0,60,668,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,646,700,26,482,1,1,0,132,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,688,641,26,-482,0,255,255,255,255,1,0,0,0,-1,132,400,27,0
#DST_IMAGE,0,60,702,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//3,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,673,700,34,482,1,1,0,133,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,716,641,34,-482,0,255,255,255,255,1,0,0,0,-1,133,400,27,0
#DST_IMAGE,0,60,732,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//4,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,708,700,26,482,1,1,0,134,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,752,641,26,-482,0,255,255,255,255,1,0,0,0,-1,134,400,27,0
#DST_IMAGE,0,60,766,641,0,-482,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,735,700,34,482,1,1,0,135,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
